SOURCE_ID,phot_g_mean_mag,bp_rp,star_type
4658671792421430272,16.794088,0.69098854,CEP
4658684471165060736,15.910443,0.695241,CEP
4658686537068577920,16.518337,0.77808,CEP
4658687155543930112,15.115183,0.6946287,CEP
4658688976609931392,13.936947,1.0476618,CEP
4658692000266892544,15.954032,0.8596554,CEP
4658692653094978816,15.839237,0.9143057,CEP
4658699868639671296,16.703783,0.5632782,CEP
4658701449166128512,16.66462,0.9803295,CEP
4058516740731316480,16.295864,3.2950592,CEP
5947421126682666112,14.34229,0.95593834,CEP
4058520073573579904,18.435265,3.319868,CEP
4259375314358715776,17.246353,3.0632076,CEP
4065633943837934592,16.666647,2.3169918,CEP
4065634562294611072,15.932707,2.843462,CEP
4658712817975682304,17.71792,1.0625191,CEP
4658714780768034688,14.160871,0.85336494,CEP
5884368498528237952,8.493722,2.108131,CEP
5884408287081401856,16.274458,5.3073015,CEP
4658732647833534464,15.592139,0.9296217,CEP
4658733708665933184,17.02453,0.6832409,CEP
5884434778440467072,17.847347,5.4468765,CEP
4658740069537817984,16.755043,0.8368263,CEP
5884453229620600192,14.761273,4.678609,CEP
4658744261426036608,17.163927,0.6833458,CEP
4658745322257533824,14.883459,0.92324924,CEP
4658747834839344640,13.836545,1.4071321,CEP
4658750751095109760,18.385427,0.68123627,CEP
4658755359622530816,16.19964,1.0639639,CEP
6629467186007019648,12.034184,1.0259676,CEP
4658763880838210176,18.427979,0.8885422,CEP
4658767381211153792,17.76009,0.60466385,CEP
4658768278884823808,16.43893,0.58973503,CEP
4658768966062480896,17.655874,0.44776917,CEP
5884520226805297408,18.889395,3.3673573,CEP
4104383173122839936,16.858332,3.5484123,CEP
6629634930251396480,20.377882,1.2499847,CEP
6030635804488868480,13.006499,1.3080044,CEP
6629734646509655936,14.236106,0.6617012,CEP
4658796277746829696,16.167624,0.7957411,CEP
5931801017934025216,17.137186,2.0908203,CEP
4658801401675285888,17.174017,0.80395126,CEP
4658809785452021632,17.594318,0.7036705,CEP
4658811533470821632,16.585613,0.76841927,CEP
4658824457061369600,15.406306,1.0159254,CEP
5974209417506422400,18.851437,4.2206783,CEP
4658827545109309696,17.79206,0.8084583,CEP
4658830160777596928,15.922399,0.9115772,CEP
4658833012635929088,17.088036,0.6097317,CEP
4658838574608181120,15.933836,1.7060585,CEP
4658838613272736512,16.384476,1.305727,CEP
5884600426769582336,13.019445,3.514431,CEP
4125177446265160448,12.937073,1.6297808,CEP
6125360827161322112,19.843008,1.7212582,CEP
5884655574150785920,17.496553,5.999548,CEP
5857773580024503552,15.316043,1.6379328,CEP
5884729035255064064,9.040833,1.8199759,CEP
2420978472395485824,17.893562,0.6290474,CEP
2299471171829158656,18.413582,0.461998,CEP
4100278455704428032,13.428995,1.5147476,CEP
4513754102629083648,17.163916,1.8366051,CEP
2422853521974230400,15.134993,0.59985447,CEP
5937645059589396992,15.785569,2.0222845,CEP
5245515855809141248,16.705551,1.7488651,CEP
228673477705878400,14.041045,1.5197086,CEP
228741784865956224,10.70586,1.510561,CEP
5253875717619475200,14.814383,1.8526087,CEP
5253877504325896704,14.866726,1.697628,CEP
5875030170143089792,18.207014,3.012701,CEP
5245796334347122944,8.133869,0.99223566,CEP
5253884788591163648,13.883629,1.7415743,CEP
5851723104974416256,15.61848,1.6252766,CEP
5253950278254205824,13.282828,2.045539,CEP
2435741447518507392,15.253322,0.6559458,CEP
4094977439577362176,17.8319,5.0125732,CEP
5254000340402500992,14.529977,1.768611,CEP
5892108648074443904,15.957876,1.992322,CEP
5254011507315300864,15.674175,2.185789,CEP
4095160267741633152,15.086638,5.3591566,CEP
5254027106636092928,10.63064,1.155242,CEP
5254047069646367744,15.244053,2.243781,CEP
5965631096503023360,17.996637,3.5367603,CEP
5882486478268265856,17.113829,2.8802137,CEP
5882503928636035072,18.825483,3.7279701,CEP
2442616723791668224,18.493614,0.50774574,CEP
5882516817919450496,17.793089,3.6021519,CEP
5882533104436575232,15.183925,1.9876175,CEP
4049507372422229888,12.759051,1.410636,CEP
2060431262296354432,16.413656,4.4733706,CEP
2060437515769818880,15.6594515,3.7658691,CEP
261927068718088832,13.192638,1.3829556,CEP
2060460704279873536,11.609158,2.1357288,CEP
2060470294961437568,14.058634,3.021327,CEP
4091085885659785856,16.721146,3.0082617,CEP
4091104989668551936,16.6921,1.3266068,CEP
2060526198257651072,14.851102,3.430646,CEP
4091119901795698176,16.074091,1.4933119,CEP
2060555781967222400,19.243404,3.8873787,CEP
2060581925433448064,17.408968,4.461404,CEP
2060636316906027520,19.11195,2.6140232,CEP
2060680954521999488,15.212601,3.1393547,CEP
2060699023430721792,18.211678,3.1510487,CEP
2060739297359725056,16.578745,2.421341,CEP
5335319842439808768,17.123297,2.1762695,CEP
5363104123263099136,15.888741,1.1009893,CEP
4318663695732502144,16.281858,1.796442,CEP
6027070573648725632,13.873107,1.3318682,CEP
6027111732278041984,14.30388,1.7278786,CEP
5930952980798060032,15.750522,1.5372314,CEP
6032044351919156352,12.853095,1.3339977,CEP
1825137526314653056,17.678612,3.6060276,CEP
5930983114288605568,15.418107,1.4335909,CEP
6032148393209692160,15.695854,1.2579336,CEP
1904692964985854976,12.915017,0.8210459,CEP
1904702791871052160,15.763301,0.8720188,CEP
1825190337236422016,10.669123,3.0327806,CEP
1825211056159949440,8.8266,2.7865982,CEP
1825211326704511616,18.494415,4.5872154,CEP
4094098826707138048,11.631017,3.3206272,CEP
1825278779206444672,15.659548,3.1190538,CEP
4094205337582956416,10.754213,2.3188105,CEP
4043238713026637440,15.425036,2.1392403,CEP
206577210999441536,11.216944,1.9841242,CEP
1825369763786067712,15.599832,6.1208572,CEP
5977688031780391680,13.130562,2.1987925,CEP
3635683287713853696,13.138709,0.9544687,CEP
5860660863188528512,14.791953,1.4410524,CEP
3637042116582796544,10.068435,1.1279287,CEP
4061978033297505792,16.898226,3.1657887,CEP
4240272953377646592,3.7476714,1.1424677,CEP
4094503408313157504,16.793219,3.2224932,CEP
4094506088372986112,18.166378,2.9779491,CEP
4102602827621060864,14.179841,1.4138298,CEP
4261541837620293504,15.957408,2.6077175,CEP
4119895701646773120,14.212905,1.7520485,CEP
2019345158453747456,15.338432,2.8449059,CEP
2019346086199631488,17.192186,3.6359758,CEP
2019376494570016384,13.951522,3.0840988,CEP
2936063665309240576,13.547877,1.4173975,CEP
4042147241577658880,12.212762,1.2667513,CEP
2936110669428633216,12.492877,1.62957,CEP
4119952567008540032,17.303215,1.8958569,CEP
207722317998325632,12.725514,1.5274878,CEP
2936165984303583360,13.495098,1.4919767,CEP
3426563121079385728,16.582336,1.7196884,CEP
2019467616604307328,16.18838,3.0786295,CEP
3426599160147079168,12.36636,0.9969864,CEP
2936237663020691968,17.065948,0.9897671,CEP
4161226962213064832,19.306728,2.408741,CEP
4062024010951727488,16.932667,3.4308052,CEP
5308494438744151936,12.709443,2.1305466,CEP
4062032119849789312,15.905721,2.901556,CEP
2936274153063501824,9.241766,1.4920921,CEP
2936294631468533760,14.819021,1.1579542,CEP
5308504059471827200,15.496938,3.0949993,CEP
5547538196579026816,12.766813,1.8171167,CEP
5308596968207677312,14.584937,2.6773577,CEP
5547622412293786880,14.076053,1.997982,CEP
5308659090609041664,16.176832,2.8035908,CEP
2005753545481718912,12.238388,1.909442,CEP
2005756225541948800,15.245576,1.6880131,CEP
5547684019306729728,16.694029,1.9810171,CEP
5308685994283683840,14.489044,2.1870174,CEP
5308705682415650176,16.307878,2.9365683,CEP
5547742052903182080,11.060644,1.5452328,CEP
5547755143963427328,11.591811,1.5974951,CEP
4648749421531724288,17.63626,1.0105858,CEP
2019444492453215360,16.826227,3.7176332,CEP
2019452773196810496,17.789198,3.9801788,CEP
4648755610585009408,17.263252,0.7416134,CEP
5547805962018314752,16.210808,1.8404064,CEP
2165415243850306560,15.050389,2.8356056,CEP
2165426303376658048,19.147703,2.9391785,CEP
2165427063600859904,15.490281,2.9831066,CEP
2165430637013938688,15.054528,3.025401,CEP
2165432973476335360,17.421331,2.9703693,CEP
2165437234083884800,14.55257,2.5885563,CEP
2139604341520849920,20.031485,1.1875877,CEP
5896240917673941376,16.932161,2.0370836,CEP
5308836764818993536,16.8441,2.3866386,CEP
2005911737717923840,12.1551,1.8645563,CEP
4649121747955000448,16.829185,0.73508835,CEP
2165488498814517376,17.610697,3.6903553,CEP
2165512752484016000,16.223577,3.240508,CEP
4649187405119614848,16.952112,0.7530174,CEP
4649243243989279488,16.778137,1.1424351,CEP
4649292305396315904,16.887327,0.68917465,CEP
4649317598466502144,17.404419,0.6451454,CEP
4649320171152521472,16.922104,0.90849686,CEP
4649321889134511360,17.85077,0.6886654,CEP
4649344880099571968,17.077204,1.040802,CEP
5308893149150949248,11.1879,1.827692,CEP
4649352954637972224,16.765272,0.764719,CEP
4649421154414948224,16.42391,1.2048435,CEP
2165638925753967232,13.533061,2.9222164,CEP
4649467368264365312,16.219728,0.803216,CEP
4649470739818783104,16.138836,0.79439354,CEP
2006033847910275584,12.148537,1.7561913,CEP
5308955099751277824,13.781829,2.4500103,CEP
2006085421882734336,12.175637,1.6259003,CEP
4062149454031179392,17.130625,3.3446026,CEP
4062150106865901952,16.203335,2.8995943,CEP
2165771172070496512,10.057569,1.9467745,CEP
2165865665655977856,14.973818,3.6702805,CEP
2165972009046721152,15.0128355,3.1246605,CEP
2165972043406464128,15.636949,2.8715858,CEP
2166000592045731968,15.337913,2.5254812,CEP
5937253594747792128,17.245705,2.5948715,CEP
5836422885318557568,16.235056,2.062934,CEP
5541507237862358912,7.9712124,1.1654162,CEP
5836444772474645120,18.149284,2.8175373,CEP
5836447177657009024,15.66708,2.4440184,CEP
5541681132494420992,15.6828375,1.9007845,CEP
5836474626688659584,17.364075,3.1904812,CEP
5836480815844928768,17.634848,2.7900906,CEP
4314785619467898624,13.595197,2.2450867,CEP
5542032357742851712,16.245848,1.7260036,CEP
4059723965740384128,16.785742,2.1105452,CEP
4062200310787114240,16.7354,3.5023212,CEP
5836509433104842752,17.814762,2.8015995,CEP
5997493603446227328,18.35916,2.4426918,CEP
4314908077597458688,15.736235,1.5174637,CEP
4314923363333177984,12.492299,1.459508,CEP
5995711814808683648,12.617351,1.4168777,CEP
5995769470451753088,15.394694,1.1664,CEP
1966768230400741504,15.35687,1.4374046,CEP
4041710426226283776,14.758596,2.0303192,CEP
4386330497453246080,9.851965,1.4299507,CEP
5874472412847722112,15.7353945,2.4322767,CEP
5982892814877612800,17.21902,2.0492153,CEP
5982901301771357056,13.791192,2.6098833,CEP
447848132723812608,11.317636,2.4453964,CEP
447874379264574848,11.934156,2.2409897,CEP
447928225273443968,14.6080475,2.443077,CEP
3562002337773491328,16.036734,1.0767679,CEP
447987564541431168,12.749468,2.8277197,CEP
447992443624241280,13.804615,2.5099058,CEP
448521446155893376,15.187573,2.9893036,CEP
448591677460368256,14.535344,2.487383,CEP
448977846560597248,14.139172,3.1315832,CEP
448991453017226368,15.037447,2.718505,CEP
449006536942032256,14.916361,2.7546148,CEP
449072541999214592,17.022852,2.8385468,CEP
449090134185193472,12.532937,2.4666805,CEP
4659264742736529792,16.398806,0.8943014,CEP
4659267319716468992,15.603731,0.7770777,CEP
4659268311833401856,16.343634,0.9923487,CEP
4659269759258204160,15.860864,0.9833126,CEP
4659283503153099392,15.5940075,0.9222574,CEP
4659287248364435584,14.7807255,0.78783035,CEP
4659289275589020800,15.945255,0.8812189,CEP
4659289309948733440,15.997967,0.7493248,CEP
4659289687905797376,15.418756,0.9713049,CEP
4659292024370712576,13.544978,1.2334509,CEP
4659292127449968640,17.118444,0.7402878,CEP
4659293020803174912,17.304253,0.88835907,CEP
449863090859326080,11.234878,2.1676435,CEP
449906659007279744,9.593943,2.130622,CEP
4659296903453332480,15.038504,0.8293524,CEP
4659300786103943424,15.4240885,0.7034607,CEP
4659302023054633216,14.959079,0.96161747,CEP
4659304771833450496,15.835658,0.6663542,CEP
4659305459028215936,15.929531,0.7855549,CEP
4659305493387940864,17.266075,0.6058006,CEP
4659306695978817280,16.41752,0.82906055,CEP
4659307761130609024,16.057928,0.8141117,CEP
4659314152041615488,15.664352,0.6735697,CEP
4659315904388238720,15.434139,0.75026894,CEP
4659319787038952960,15.375438,0.8009205,CEP
4659321470665891072,16.284004,0.79148006,CEP
4659322604537112576,17.126568,0.7661648,CEP
4659324906639528448,15.686293,0.830348,CEP
4659333015539826048,17.123756,1.0265999,CEP
450160096438199424,13.249445,3.1854982,CEP
4659341949072415104,13.578098,1.2449121,CEP
4659343495261577344,16.028057,0.8916578,CEP
4659343529621364992,14.998787,0.8284464,CEP
6041296020697361408,14.37313,0.83326626,CEP
4050543838309676544,15.6313505,1.1888704,CEP
4659355486810917248,15.62516,0.66980934,CEP
4659357170438018304,15.862213,0.8915186,CEP
4659359816137770496,15.244669,0.66165257,CEP
4659360125378840832,17.076479,0.7000637,CEP
4659360640771458304,16.604227,0.8761368,CEP
4659364656567605760,16.84018,0.7594662,CEP
4659366516287435520,15.633091,0.95015526,CEP
4659369711743900288,15.991016,0.84756947,CEP
4659372666681353088,14.828706,0.78853035,CEP
4659376549331629824,15.175629,0.9871044,CEP
4659377236526361728,15.251065,0.68284607,CEP
4659377438386160128,18.629234,0.4079876,CEP
6041579248025113472,12.719581,1.4446993,CEP
4659383661798053376,15.816225,0.80748653,CEP
4659384211553810688,15.882341,0.7717886,CEP
4659386444936776064,16.088074,0.8534889,CEP
4659387407010260096,16.56311,0.9841604,CEP
4659391358379977600,15.00077,0.9295378,CEP
4659392698409793024,16.347692,0.82247925,CEP
2019495104397284480,16.10073,3.2661343,CEP
4659394278957715584,14.755175,0.8358135,CEP
4659394480796591360,17.065926,0.62218285,CEP
4659396065673318272,15.807469,0.659852,CEP
4659397646221184128,14.434708,1.0952034,CEP
4659399742165221120,14.67388,1.0406199,CEP
4659401013475522048,15.730076,0.90824604,CEP
4659402387864944896,16.232899,0.95053387,CEP
4659403246858482048,15.771073,0.87334347,CEP
4659403349937699200,15.894389,0.8897953,CEP
4659404999205665536,16.495502,0.7056236,CEP
4659405617681106688,14.956969,0.9181833,CEP
4659408641347123840,15.140852,0.87877846,CEP
4659409053654825216,15.72179,0.6209879,CEP
4659411974232581632,18.377632,-0.08841324,CEP
4659414276335651968,16.301294,0.68631077,CEP
4659417849748502784,15.3780365,0.9682169,CEP
4659418708741804160,16.252638,0.9098606,CEP
2019508023659733120,15.317811,2.9907799,CEP
4659419876972844672,14.554087,0.80262756,CEP
4659421148283426560,14.406046,0.9944143,CEP
4659422866270932352,11.57698,1.1025124,CEP
4659425374531693824,14.522367,1.3660612,CEP
4659425683769319680,15.483256,0.8059683,CEP
4659425786848528128,16.200277,0.8619919,CEP
4659425993014712832,15.029682,0.80915356,CEP
4659427882792508288,14.834397,0.93377495,CEP
4659429257182049280,14.632727,0.9138861,CEP
4659430116175494656,14.946101,0.94334507,CEP
4659430219254640000,15.529187,0.71392345,CEP
4659430970840920960,15.78891,0.86816216,CEP
4659431353126933120,15.122329,0.89657116,CEP
4659431834163139200,15.118249,0.677495,CEP
4659432109009024000,18.405941,0.65483475,CEP
4659432143400744064,16.025148,0.6571531,CEP
4659432315199589376,15.606205,0.6896591,CEP
4659433307300523264,14.805135,0.9567032,CEP
4659433444739325440,15.583673,0.64662075,CEP
4659433827027924736,15.58449,0.7539015,CEP
4659434617301869952,15.381849,0.87861156,CEP
4659434926539498112,15.548421,0.7173939,CEP
4659436850684767744,16.670506,0.7750435,CEP
4659437194282127872,16.08589,0.7983513,CEP
4659438053275637248,14.871005,0.7465801,CEP
4659438087635368832,14.5127,1.0329256,CEP
4659438220743398016,18.480425,0.6391449,CEP
4659438843517188736,15.827457,0.70595646,CEP
4659439251540550016,16.603865,0.7081356,CEP
4659440046141223680,15.888366,0.8548727,CEP
4659440870774911744,15.997015,0.74271107,CEP
4659441798487827584,16.174597,0.73476124,CEP
4659441867207289984,15.092898,0.70352554,CEP
4659441901566934144,15.787052,0.7956419,CEP
4659442210804735104,15.636018,0.59425926,CEP
4659442829279910272,15.38031,0.89733124,CEP
4659443035438337664,15.644778,0.76266193,CEP
4659445474979658752,14.771382,1.0098801,CEP
4659446608851146240,15.87036,0.66214275,CEP
4659446741953992064,15.679474,0.7358036,CEP
4659447811441777152,15.148506,0.8812399,CEP
4659448017600194688,15.721641,0.8126116,CEP
4050560738912134400,11.732322,1.4650135,CEP
4659450044825683584,15.521166,1.1800632,CEP
4659450457142428032,14.566254,0.8230486,CEP
4659450727692443392,17.994192,0.48067284,CEP
4659452931043578624,15.468179,0.70682144,CEP
4659453721317465472,15.304416,0.7294884,CEP
4659454236713439360,13.93482,0.8446684,CEP
4659454649030367488,15.728324,0.64756775,CEP
4659456057779612928,17.243977,0.6154022,CEP
4659456744974325888,15.601762,0.8217907,CEP
4659457226010693376,14.373087,1.1095839,CEP
4659458531681592064,16.236853,0.6832161,CEP
4659458699145525248,15.196456,0.7380829,CEP
4659460627625755776,15.304348,0.9452696,CEP
4659461246100826496,16.156162,0.77678585,CEP
4659464029239443584,15.089636,0.7979574,CEP
4659464888233109760,15.811535,0.71162415,CEP
4659465231830407424,15.892549,0.7077637,CEP
4659466846738766976,14.82253,0.79540825,CEP
4659467121616864512,16.066643,0.8982382,CEP
4659469595518052480,15.35973,0.76743984,CEP
4659470931244450688,15.89532,0.7466755,CEP
4659471107346264576,15.913124,0.8196955,CEP
4659471931979977984,15.264283,0.9417019,CEP
4659472206857998208,15.443319,0.8338947,CEP
2019552897481775616,17.229795,2.9695024,CEP
4659473168930684544,14.963,1.0049543,CEP
4659475642832632832,15.389801,0.5678072,CEP
4659476364387106432,15.568331,0.632576,CEP
4659477257740202496,15.1661625,0.77293015,CEP
4659477631365679872,15.415962,0.9156532,CEP
4659477738776587904,16.091621,0.8889551,CEP
4659478151093475200,15.524266,0.8299408,CEP
4659478357251757696,15.40015,0.8989868,CEP
4659478494690817536,14.78013,0.91788864,CEP
4659479250604940928,14.9686,0.87829494,CEP
4659479456763363584,15.26796,1.0114641,CEP
4659479830388770048,16.422335,0.75320435,CEP
4659480315756799232,15.36616,0.9738064,CEP
4659482342981368832,15.126405,1.0652676,CEP
4659483339413684352,15.611783,0.67006874,CEP
4659485366619099520,16.969513,0.5768223,CEP
6023689850253327488,16.190348,1.1564837,CEP
4659494128372822400,14.978712,0.96950054,CEP
4659494849927324288,15.818791,0.8018532,CEP
4659495159165105408,15.0494175,0.7913885,CEP
4659499763373896448,14.855587,0.7582655,CEP
5310642025484526208,15.22522,1.628787,CEP
4659502065473089920,14.870911,0.7430277,CEP
4659508074088115712,15.333964,0.7832527,CEP
4659510174371122944,15.251678,0.69706154,CEP
4659510311815297408,16.37063,0.75997543,CEP
4659512442114636160,15.027612,0.7408991,CEP
4659515293972794368,17.488142,0.66192055,CEP
4659518592507630592,15.631095,0.90297604,CEP
