latitude,longitude,soil_moisture
21.229897,-100.64315,0.35104406
21.229897,-100.26971,0.3610519
21.229897,-99.89626,0.3645853
21.229897,-99.52282,0.5177172
21.229897,-99.149376,0.42500657
21.229897,-98.77593,0.30222806
21.229897,-98.40249,0.31686354
21.229897,-98.029045,0.39347348
21.229897,-97.6556,0.3085989
21.229897,-77.86307,0.19496271
21.229897,-77.489624,0.2023534
21.229897,-77.11618,0.18302289
21.229897,-76.74274,0.17448626
21.229897,-76.36929,0.10988647
21.229897,-3.921162,0.036707383
21.229897,-3.5477178,0.034904003
21.229897,-3.174274,0.043393858
21.229897,-2.80083,0.033835024
21.229897,-2.4273858,0.043262985
21.229897,-2.053942,0.044097766
21.229897,-1.6804979,0.037899654
21.229897,-1.3070539,0.040624503
21.229897,-0.93360996,0.039290644
21.229897,-0.560166,0.044372894
21.229897,-0.186722,0.08129666
21.229897,0.186722,0.074777395
21.229897,0.560166,0.047194775
21.229897,0.93360996,0.068628296
21.229897,1.3070539,0.09276949
21.229897,1.6804979,0.09215732
21.229897,2.053942,0.09876318
21.229897,2.4273858,0.06158786
21.229897,2.80083,0.050447367
21.229897,3.174274,0.043382164
21.229897,3.5477178,0.04099275
21.229897,3.921162,0.037933744
21.229897,4.2946057,0.035504993
21.229897,4.66805,0.03503395
21.229897,5.041494,0.033644486
21.229897,5.414938,0.033434365
21.229897,5.7883816,0.032609347
21.229897,6.1618257,0.033926815
21.229897,20.726141,0.02791271
21.229897,21.099585,0.033870906
21.229897,21.473028,0.05836729
21.229897,21.846474,0.066449136
21.229897,22.219917,0.056265995
21.229897,22.59336,0.04396521
21.229897,22.966805,0.027332202
21.229897,23.340248,0.029699707
21.229897,23.713694,0.02788786
21.229897,24.087137,0.025521776
21.229897,24.46058,0.0241079
21.229897,24.834024,0.025209505
21.229897,25.207468,0.027476542
21.229897,25.580914,0.026973221
21.229897,25.954357,0.02432802
21.229897,26.3278,0.028101502
21.229897,26.701244,0.025475271
21.229897,27.074688,0.029504955
21.229897,27.448133,0.029380698
21.229897,27.821577,0.030282369
21.229897,28.19502,0.032721687
21.229897,28.568464,0.033495482
21.229897,28.941908,0.036043935
21.229897,29.315353,0.032450948
21.229897,29.688797,0.029260473
21.229897,30.06224,0.029088473
21.229897,30.435684,0.0326446
21.229897,30.809128,0.054517213
21.229897,45.373444,0.04570268
21.229897,45.746887,0.07041424
21.229897,46.12033,0.049979173
21.229897,46.493774,0.034698136
21.229897,46.867218,0.035408046
21.229897,47.240665,0.04733184
21.229897,47.61411,0.04310001
21.229897,47.987553,0.038841974
21.229897,48.360996,0.03805638
21.229897,48.73444,0.039125327
21.229897,49.107883,0.040710863
21.229897,49.481327,0.0419311
21.229897,49.85477,0.041522495
21.229897,50.228214,0.043620877
21.229897,50.601658,0.042782944
21.229897,50.975105,0.045352697
21.229897,51.34855,0.048404723
21.229897,51.721992,0.05067694
21.229897,52.095436,0.04870753
21.229897,52.46888,0.04564687
21.229897,52.842323,0.045581583
21.229897,53.215767,0.045634188
21.229897,53.58921,0.043566722
21.229897,53.962654,0.05798489
21.229897,54.336098,0.064766765
21.229897,54.709545,0.079133645
21.229897,55.08299,0.066402346
21.229897,55.456432,0.051042352
21.229897,70.020744,0.20175542
21.229897,70.39419,0.12404531
21.229897,70.76763,0.15503383
21.229897,71.141075,0.13593476
21.229897,71.51453,0.13829339
21.229897,71.88797,0.25737703
21.229897,72.63486,0.34789172
21.229897,73.0083,0.37178126
21.229897,73.381744,0.31017798
21.229897,73.75519,0.2750648
21.229897,74.12863,0.23487298
21.229897,74.502075,0.17198163
21.229897,74.87552,0.20922118
21.229897,75.24896,0.20957442
21.229897,75.622406,0.20956087
21.229897,75.99585,0.21200876
21.229897,76.36929,0.23697735
21.229897,76.74274,0.22335401
21.229897,77.11618,0.25535604
21.229897,77.489624,0.24475515
21.229897,77.86307,0.30194697
21.229897,78.23651,0.31230196
21.229897,78.609955,0.31471795
21.229897,78.983406,0.36252704
21.229897,79.35685,0.3893736
21.229897,79.73029,0.41047752
21.229897,109.979256,0.1362057
21.229897,110.3527,0.17725584
20.927721,-102.510376,0.46808285
20.927721,-102.13693,0.45505527
20.927721,-101.76349,0.38121122
20.927721,-101.390045,0.38858113
20.927721,-101.016594,0.3874708
20.927721,-100.64315,0.3997898
20.927721,-100.26971,0.37481743
20.927721,-99.89626,0.33862603
20.927721,-99.52282,0.40020868
20.927721,-99.149376,0.42301133
20.927721,-98.77593,0.40035307
20.927721,-98.40249,0.30999127
20.927721,-98.029045,0.32512903
20.927721,-97.6556,0.3181793
20.927721,-77.86307,0.32417825
20.927721,-77.489624,0.3481983
20.927721,-77.11618,0.31732842
20.927721,-76.74274,0.22894119
20.927721,-76.36929,0.17403783
20.927721,-75.99585,0.137167
20.927721,-3.921162,0.033412725
20.927721,-3.5477178,0.03202735
20.927721,-3.174274,0.033925977
20.927721,-2.80083,0.032392647
20.927721,-2.4273858,0.035164583
20.927721,-2.053942,0.03717812
20.927721,-1.6804979,0.039145567
20.927721,-1.3070539,0.042964194
20.927721,-0.93360996,0.042296518
20.927721,-0.560166,0.050690748
20.927721,-0.186722,0.123476185
20.927721,0.186722,0.08510863
20.927721,0.560166,0.0624253
20.927721,0.93360996,0.09911259
20.927721,1.3070539,0.10030362
20.927721,1.6804979,0.13480562
20.927721,2.053942,0.1279473
20.927721,2.4273858,0.08677469
20.927721,2.80083,0.05676553
20.927721,3.174274,0.048512574
20.927721,3.5477178,0.040909726
20.927721,3.921162,0.03856734
20.927721,4.2946057,0.03619221
20.927721,4.66805,0.034344368
20.927721,5.041494,0.034907185
20.927721,5.414938,0.030421043
20.927721,5.7883816,0.032825496
20.927721,20.726141,0.028523602
20.927721,21.099585,0.03086917
20.927721,21.473028,0.039348017
20.927721,21.846474,0.063365564
20.927721,22.219917,0.053454403
20.927721,22.59336,0.03804092
20.927721,22.966805,0.033514187
20.927721,23.340248,0.03048476
20.927721,23.713694,0.025655646
20.927721,24.087137,0.023993451
20.927721,24.46058,0.022744307
20.927721,24.834024,0.021802722
20.927721,25.207468,0.023755284
20.927721,25.580914,0.025408056
20.927721,25.954357,0.020590384
20.927721,26.3278,0.027208803
20.927721,26.701244,0.029695893
20.927721,27.074688,0.032199316
20.927721,27.448133,0.031561755
20.927721,27.821577,0.031446528
20.927721,28.19502,0.028596167
20.927721,28.568464,0.032963373
20.927721,28.941908,0.03543344
20.927721,29.315353,0.033310898
20.927721,29.688797,0.030373564
20.927721,30.06224,0.029309642
20.927721,30.435684,0.043799963
20.927721,45.373444,0.05207516
20.927721,45.746887,0.0684385
20.927721,46.12033,0.037677705
20.927721,46.493774,0.034609366
20.927721,46.867218,0.036923047
20.927721,47.240665,0.044867504
20.927721,47.61411,0.04365747
20.927721,47.987553,0.038541604
20.927721,48.360996,0.037361134
20.927721,48.73444,0.043391094
20.927721,49.107883,0.042361252
20.927721,49.481327,0.039990373
20.927721,49.85477,0.04079387
20.927721,50.228214,0.04174963
20.927721,50.601658,0.04366763
20.927721,50.975105,0.045374595
20.927721,51.34855,0.045468055
20.927721,51.721992,0.047785483
20.927721,52.095436,0.041691296
20.927721,52.46888,0.051738173
20.927721,52.842323,0.045135353
20.927721,53.215767,0.03999113
20.927721,53.58921,0.050621748
20.927721,53.962654,0.05834999
20.927721,54.336098,0.08243686
20.927721,54.709545,0.086455986
20.927721,55.08299,0.048793007
20.927721,70.39419,0.21490075
20.927721,70.76763,0.14149617
20.927721,71.141075,0.16682579
20.927721,73.0083,0.3930893
20.927721,73.381744,0.37349272
20.927721,73.75519,0.38276768
20.927721,74.12863,0.23369178
20.927721,74.502075,0.18790792
20.927721,74.87552,0.2145871
20.927721,75.24896,0.22049576
20.927721,75.622406,0.21264245
20.927721,75.99585,0.2030418
20.927721,76.36929,0.18713635
20.927721,76.74274,0.20690195
20.927721,77.11618,0.22161733
20.927721,77.489624,0.20518813
20.927721,77.86307,0.25486016
20.927721,78.23651,0.29440117
20.927721,78.609955,0.30392885
20.927721,78.983406,0.32080132
20.927721,79.35685,0.3842451
20.927721,79.73029,0.4199503
20.626143,-102.510376,0.43293422
20.626143,-102.13693,0.44850555
20.626143,-101.76349,0.44743145
20.626143,-101.390045,0.42499873
20.626143,-101.016594,0.42581007
20.626143,-100.64315,0.39673913
20.626143,-100.26971,0.34472394
20.626143,-99.89626,0.3148718
20.626143,-99.52282,0.32182848
20.626143,-99.149376,0.33207622
20.626143,-98.77593,0.3381567
20.626143,-98.40249,0.43800852
20.626143,-98.029045,0.30103487
20.626143,-97.6556,0.24999253
20.626143,-97.28216,0.19792257
20.626143,-77.11618,0.31929553
20.626143,-76.74274,0.26032186
20.626143,-76.36929,0.1755538
20.626143,-75.99585,0.19462195
20.626143,-75.622406,0.19388773
20.626143,-75.24896,0.1097017
20.626143,-74.87552,0.304769
20.626143,-3.921162,0.035778794
20.626143,-3.5477178,0.036869656
20.626143,-3.174274,0.03662105
20.626143,-2.80083,0.035125047
20.626143,-2.4273858,0.038038194
20.626143,-2.053942,0.038211282
20.626143,-1.6804979,0.037020177
20.626143,-1.3070539,0.039333224
20.626143,-0.93360996,0.04944586
20.626143,-0.560166,0.09165873
20.626143,-0.186722,0.16609617
20.626143,0.186722,0.10675999
20.626143,0.560166,0.10280067
20.626143,0.93360996,0.11040325
20.626143,1.3070539,0.094184466
20.626143,1.6804979,0.11040975
20.626143,2.053942,0.11743779
20.626143,2.4273858,0.106695384
20.626143,2.80083,0.074843235
20.626143,3.174274,0.049386438
20.626143,3.5477178,0.041728716
20.626143,3.921162,0.039426945
20.626143,4.2946057,0.035647824
20.626143,4.66805,0.036860768
20.626143,5.041494,0.0343439
20.626143,5.414938,0.032413684
20.626143,5.7883816,0.031254925
20.626143,20.726141,0.026637046
20.626143,21.099585,0.026870962
20.626143,21.473028,0.031151976
20.626143,21.846474,0.044412356
20.626143,22.219917,0.06428984
20.626143,22.59336,0.045109447
20.626143,22.966805,0.04484035
20.626143,23.340248,0.02849336
20.626143,23.713694,0.025664704
20.626143,24.087137,0.024825258
20.626143,24.46058,0.02294927
20.626143,24.834024,0.026431745
20.626143,25.207468,0.02595046
20.626143,25.580914,0.023087373
20.626143,25.954357,0.025129717
20.626143,26.3278,0.02305638
20.626143,26.701244,0.025632458
20.626143,27.074688,0.026036216
20.626143,27.448133,0.02650429
20.626143,27.821577,0.0306811
20.626143,28.19502,0.026812924
20.626143,28.568464,0.028528756
20.626143,28.941908,0.029020602
20.626143,29.315353,0.032873634
20.626143,29.688797,0.03250689
20.626143,30.06224,0.032855302
20.626143,30.435684,0.055111993
20.626143,45.373444,0.05769166
20.626143,45.746887,0.049859658
20.626143,46.12033,0.0371154
20.626143,46.493774,0.03354621
20.626143,46.867218,0.03997543
20.626143,47.240665,0.03958539
20.626143,47.61411,0.04398228
20.626143,47.987553,0.04007307
20.626143,48.360996,0.03572617
20.626143,48.73444,0.039281286
20.626143,49.107883,0.04162615
20.626143,49.481327,0.044402093
20.626143,49.85477,0.04132134
20.626143,50.228214,0.041914742
20.626143,50.601658,0.043276917
20.626143,50.975105,0.046127435
20.626143,51.34855,0.042902295
20.626143,51.721992,0.047906604
20.626143,52.095436,0.04231054
20.626143,52.46888,0.043455828
20.626143,52.842323,0.042754777
20.626143,53.215767,0.04471573
20.626143,53.58921,0.045411155
20.626143,53.962654,0.0686183
20.626143,54.336098,0.07054121
20.626143,54.709545,0.060613878
20.626143,55.08299,0.049905796
20.626143,73.0083,0.393084
20.626143,73.381744,0.43205485
20.626143,73.75519,0.43297482
20.626143,74.12863,0.21826284
20.626143,74.502075,0.20087665
20.626143,74.87552,0.23107378
20.626143,75.24896,0.22916144
20.626143,75.622406,0.22175656
20.626143,75.99585,0.22637755
20.626143,76.36929,0.21594755
20.626143,76.74274,0.2610861
20.626143,77.11618,0.22788988
20.626143,77.489624,0.20335877
20.626143,77.86307,0.22025216
20.626143,78.23651,0.24722852
20.626143,78.609955,0.2890427
20.626143,78.983406,0.3099139
20.626143,79.35685,0.3427769
20.626143,79.73029,0.35305518
20.626143,110.3527,0.19905922
20.325144,-102.510376,0.48244995
20.325144,-102.13693,0.4644772
20.325144,-101.76349,0.4874376
20.325144,-101.390045,0.45143855
20.325144,-101.016594,0.43295237
20.325144,-100.64315,0.45447308
20.325144,-100.26971,0.46896282
20.325144,-99.89626,0.36875945
20.325144,-99.52282,0.4332336
20.325144,-99.149376,0.3085632
20.325144,-98.77593,0.34236124
20.325144,-98.40249,0.29886907
20.325144,-98.029045,0.39340562
20.325144,-97.6556,0.23491362
20.325144,-97.28216,0.19934838
20.325144,-77.11618,0.27742544
20.325144,-76.74274,0.27361017
20.325144,-76.36929,0.26073688
20.325144,-75.99585,0.23954427
20.325144,-75.622406,0.22079602
20.325144,-75.24896,0.21488458
20.325144,-74.87552,0.25906694
20.325144,-74.502075,0.39018255
20.325144,-3.921162,0.039663453
20.325144,-3.5477178,0.03698576
20.325144,-3.174274,0.03559257
20.325144,-2.80083,0.036064565
20.325144,-2.4273858,0.038000934
20.325144,-2.053942,0.03299437
20.325144,-1.6804979,0.033817153
20.325144,-1.3070539,0.037852854
20.325144,-0.93360996,0.052804567
20.325144,-0.560166,0.111307144
20.325144,-0.186722,0.14928223
20.325144,0.186722,0.13152683
20.325144,0.560166,0.13407749
20.325144,0.93360996,0.099732794
20.325144,1.3070539,0.07488518
20.325144,1.6804979,0.09012896
20.325144,2.053942,0.10660756
20.325144,2.4273858,0.11452861
20.325144,2.80083,0.0880415
20.325144,3.174274,0.053188786
20.325144,3.5477178,0.0450959
20.325144,3.921162,0.039552923
20.325144,4.2946057,0.034949765
20.325144,4.66805,0.03746539
20.325144,5.041494,0.031165807
20.325144,5.414938,0.03118306
20.325144,5.7883816,0.03295258
20.325144,20.726141,0.025231553
20.325144,21.099585,0.023401937
20.325144,21.473028,0.028170303
20.325144,21.846474,0.03558651
20.325144,22.219917,0.0645424
20.325144,22.59336,0.066431455
20.325144,22.966805,0.04258353
20.325144,23.340248,0.026396029
20.325144,23.713694,0.02918605
20.325144,24.087137,0.026091209
20.325144,24.46058,0.024106257
20.325144,24.834024,0.02706865
20.325144,25.207468,0.02389594
20.325144,25.580914,0.027271723
20.325144,25.954357,0.026339645
20.325144,26.3278,0.024526585
20.325144,26.701244,0.023365885
20.325144,27.074688,0.02345406
20.325144,27.448133,0.026090888
20.325144,27.821577,0.026861202
20.325144,28.19502,0.02571155
20.325144,28.568464,0.029536026
20.325144,28.941908,0.030563286
20.325144,29.315353,0.03424092
20.325144,29.688797,0.0316185
20.325144,30.06224,0.034490187
20.325144,30.435684,0.053668566
20.325144,45.373444,0.058826365
20.325144,45.746887,0.038092643
20.325144,46.12033,0.03460144
20.325144,46.493774,0.036700074
20.325144,46.867218,0.036707293
20.325144,47.240665,0.0406189
20.325144,47.61411,0.036773283
20.325144,47.987553,0.03761077
20.325144,48.360996,0.038906854
20.325144,48.73444,0.038254097
20.325144,49.107883,0.04043025
20.325144,49.481327,0.04408375
20.325144,49.85477,0.039746806
20.325144,50.228214,0.044078667
20.325144,50.601658,0.04160902
20.325144,50.975105,0.04271626
20.325144,51.34855,0.04060544
20.325144,51.721992,0.045487158
20.325144,52.095436,0.04256705
20.325144,52.46888,0.04282409
20.325144,52.842323,0.041176975
20.325144,53.215767,0.04289851
20.325144,53.58921,0.051034123
20.325144,53.962654,0.047056656
20.325144,54.336098,0.049462248
20.325144,54.709545,0.041776102
20.325144,55.08299,0.047299027
20.325144,73.0083,0.43253893
20.325144,73.381744,0.4577335
20.325144,73.75519,0.39132795
20.325144,74.12863,0.24576284
20.325144,74.502075,0.20760977
20.325144,74.87552,0.21401234
20.325144,75.24896,0.23756284
20.325144,75.622406,0.2553552
20.325144,75.99585,0.27374557
20.325144,76.36929,0.29509056
20.325144,76.74274,0.29817823
20.325144,77.11618,0.24808337
20.325144,77.489624,0.21546556
20.325144,77.86307,0.25956255
20.325144,78.23651,0.27791235
20.325144,78.609955,0.2990944
20.325144,78.983406,0.27218398
20.325144,79.35685,0.2715338
20.325144,79.73029,0.30598494
20.325144,110.3527,0.18754965
20.024717,-102.510376,0.46973982
20.024717,-102.13693,0.49672815
20.024717,-101.76349,0.4872572
20.024717,-101.390045,0.43781227
20.024717,-101.016594,0.3647481
20.024717,-100.64315,0.44594076
20.024717,-100.26971,0.46508065
20.024717,-99.89626,0.45487687
20.024717,-99.52282,0.465427
20.024717,-99.149376,0.321184
20.024717,-98.77593,0.3106972
20.024717,-98.40249,0.3257299
20.024717,-98.029045,0.3426616
20.024717,-97.6556,0.3031051
20.024717,-97.28216,0.17453033
20.024717,-96.908714,0.15856327
20.024717,-77.489624,0.19492057
20.024717,-77.11618,0.4355451
20.024717,-76.74274,0.5505805
20.024717,-76.36929,0.53986526
20.024717,-75.99585,0.3594066
20.024717,-75.622406,0.29348218
20.024717,-75.24896,0.21756807
20.024717,-3.921162,0.03796856
20.024717,-3.5477178,0.03800705
20.024717,-3.174274,0.03230696
20.024717,-2.80083,0.032612413
20.024717,-2.4273858,0.032786347
20.024717,-2.053942,0.033178553
20.024717,-1.6804979,0.036247227
20.024717,-1.3070539,0.04001427
20.024717,-0.93360996,0.051058173
20.024717,-0.560166,0.06859036
20.024717,-0.186722,0.062281027
20.024717,0.186722,0.088661425
20.024717,0.560166,0.108219
20.024717,0.93360996,0.106942
20.024717,1.3070539,0.07230394
20.024717,1.6804979,0.07453541
20.024717,2.053942,0.0791045
20.024717,2.4273858,0.11311402
20.024717,2.80083,0.06871447
20.024717,3.174274,0.049600527
20.024717,3.5477178,0.04187763
20.024717,3.921162,0.039347034
20.024717,4.2946057,0.034977842
20.024717,4.66805,0.035492893
20.024717,5.041494,0.03268719
20.024717,5.414938,0.032892585
20.024717,5.7883816,0.03339051
20.024717,20.726141,0.02766096
20.024717,21.099585,0.029185716
20.024717,21.473028,0.030246388
20.024717,21.846474,0.035922892
20.024717,22.219917,0.052425567
20.024717,22.59336,0.04118976
20.024717,22.966805,0.03307886
20.024717,23.340248,0.02617456
20.024717,23.713694,0.03230025
20.024717,24.087137,0.027431972
20.024717,24.46058,0.027630055
20.024717,24.834024,0.028251182
20.024717,25.207468,0.02706557
20.024717,25.580914,0.027047403
20.024717,25.954357,0.02828971
20.024717,26.3278,0.024885193
20.024717,26.701244,0.02079076
20.024717,27.074688,0.024636926
20.024717,27.448133,0.024684576
20.024717,27.821577,0.026340835
20.024717,28.19502,0.031960387
20.024717,28.568464,0.029692393
20.024717,28.941908,0.03124571
20.024717,29.315353,0.031163761
20.024717,29.688797,0.031243296
20.024717,30.06224,0.033336088
20.024717,30.435684,0.048531815
20.024717,45.0,0.14833789
20.024717,45.373444,0.055510517
20.024717,45.746887,0.037979744
20.024717,46.12033,0.033841264
20.024717,46.493774,0.039921485
20.024717,46.867218,0.039901342
20.024717,47.240665,0.04121797
20.024717,47.61411,0.039899107
20.024717,47.987553,0.04112982
20.024717,48.360996,0.04202505
20.024717,48.73444,0.037862536
20.024717,49.107883,0.041490126
20.024717,49.481327,0.03994138
20.024717,49.85477,0.04266225
20.024717,50.228214,0.040912338
20.024717,50.601658,0.040929303
20.024717,50.975105,0.040599763
20.024717,51.34855,0.046335366
20.024717,51.721992,0.038577817
20.024717,52.095436,0.04224278
20.024717,52.46888,0.0434611
20.024717,52.842323,0.039029874
20.024717,53.215767,0.0474966
20.024717,53.58921,0.05298662
20.024717,53.962654,0.044774506
20.024717,54.336098,0.046923943
