latitude,longitude,soil_moisture,brightness_temperature
34.991234,-89.81328,0.12816711,280.93494
34.991234,-89.439835,0.12508167,278.33905
34.991234,-89.06639,0.15686259,277.2909
34.991234,-88.69295,0.17595294,275.34213
34.991234,-88.3195,0.15370989,277.72046
34.991234,-0.93360996,0.07651366,289.15387
34.991234,-0.560166,0.07349803,289.65027
34.991234,-0.186722,0.07113404,290.70322
34.991234,0.186722,0.07320938,290.38727
34.991234,0.560166,0.07758529,288.8803
34.991234,0.93360996,0.089291826,286.05435
34.991234,1.3070539,0.07008886,287.5746
34.991234,1.6804979,0.06403733,288.40265
34.991234,2.053942,0.06912303,287.38263
34.991234,2.4273858,0.06931935,287.69586
34.991234,3.174274,0.079250604,287.214
34.991234,3.5477178,0.09549788,284.19876
34.991234,3.921162,0.07166744,288.52026
34.991234,4.2946057,0.08498263,287.59848
34.991234,4.66805,0.098810814,284.55298
34.991234,5.041494,0.09193958,287.3421
34.991234,5.414938,0.075823426,290.45605
34.991234,5.7883816,0.09312324,289.85828
34.991234,6.1618257,0.110125616,286.00552
34.991234,6.5352697,0.11850138,283.82336
34.991234,6.908714,0.11436109,282.74957
34.991234,7.282158,0.10224526,283.50726
34.991234,7.6556015,0.08992653,284.59924
34.991234,8.029046,0.07505038,286.58362
34.991234,8.40249,0.07847198,287.02393
34.991234,8.775933,0.08655335,286.64343
34.991234,9.149378,0.08548101,288.09357
34.991234,9.522821,0.07332726,291.15915
34.991234,9.896266,0.08037368,290.04016
34.991234,10.26971,0.08293379,288.5279
34.991234,24.834024,0.13713418,282.80927
34.991234,25.207468,0.13922417,282.41345
34.991234,32.67635,0.111823365,284.36703
34.991234,33.049793,0.065372825,288.8106
34.991234,33.423237,0.03724135,295.74316
34.991234,33.79668,0.02,302.45886
34.991234,48.360996,0.02351419,302.8475
34.991234,48.73444,0.024330579,300.83774
34.991234,49.107883,0.022437224,302.64554
34.991234,49.481327,0.024741072,301.5916
34.991234,49.85477,0.031983435,298.88464
34.991234,50.228214,0.024016842,303.05765
34.991234,51.34855,0.05551667,298.8521
34.991234,51.721992,0.057801962,298.6723
34.991234,52.095436,0.0556949,300.21326
34.991234,52.46888,0.07238743,295.8535
34.991234,52.842323,0.074462496,295.28577
34.991234,53.215767,0.078791,292.6687
34.991234,53.58921,0.083766825,290.90698
34.991234,53.962654,0.06345669,293.96686
34.991234,54.336098,0.04142438,298.15485
34.991234,54.709545,0.03511203,301.12946
34.991234,55.08299,0.04948202,297.63452
34.991234,55.456432,0.089433305,290.40485
34.991234,55.829876,0.12238252,282.31085
34.991234,56.20332,0.17082728,271.77032
34.991234,56.576763,0.10727285,286.3953
34.991234,56.950207,0.056959152,295.08496
34.991234,57.32365,0.066713616,292.42554
34.991234,57.697094,0.08039295,289.61365
34.991234,58.070538,0.07634295,291.59113
34.991234,58.443985,0.06890931,291.99673
34.991234,58.81743,0.04572638,293.88635
34.991234,59.190872,0.03675933,296.53162
34.991234,59.564316,0.040841307,295.48
34.991234,72.63486,0.38640672,267.78894
34.991234,73.0083,0.44028878,266.46893
34.991234,73.381744,0.41902187,257.1954
34.991234,73.75519,0.36998698,252.95787
34.991234,74.12863,0.36611602,252.63332
34.991234,74.502075,0.30610368,255.48215
34.991234,74.87552,0.29730588,255.23454
34.991234,75.24896,0.24405754,252.32193
34.991234,75.622406,0.21683529,255.21251
34.991234,75.99585,0.18799408,262.5806
34.991234,76.36929,0.22091942,262.04196
34.991234,76.74274,0.22776343,259.16663
34.991234,78.23651,0.20522247,254.00446
34.991234,78.609955,0.17925535,251.30588
34.991234,78.983406,0.14663966,251.43951
34.991234,79.35685,0.13933511,250.19127
34.991234,79.73029,0.15027809,247.66602
34.991234,80.10374,0.19409625,241.28787
34.991234,80.47718,0.16238897,247.16927
34.991234,80.850624,0.13041177,253.28574
34.991234,81.22407,0.16229607,246.1549
34.991234,81.59751,0.20636763,240.05196
34.991234,81.970955,0.19811948,241.39362
34.991234,82.3444,0.16326827,250.07855
34.991234,82.71784,0.17045435,247.24464
34.991234,83.091286,0.18802534,242.37476
34.991234,83.46473,0.20868833,237.9784
34.991234,83.83817,0.25711185,229.87933
34.991234,84.21162,0.303411,223.02646
34.991234,112.966805,0.2482343,278.60553
34.991234,113.34025,0.27308476,275.8991
34.991234,113.71369,0.18199047,282.97263
34.991234,114.087135,0.22709388,279.0335
34.991234,114.46058,0.21293424,280.95605
34.991234,114.83402,0.25021753,277.45673
34.991234,115.207466,0.20289832,282.3867
34.991234,115.58091,0.20867415,281.3023
34.991234,115.95435,0.20361291,282.00854
34.991234,116.327805,0.2848221,274.93033
34.991234,116.70125,0.3560324,270.34473
34.991234,117.07469,0.21399632,280.13898
34.991234,117.448135,0.1886761,282.6292
34.991234,117.82158,0.21250546,279.03537
34.991234,118.19502,0.21512033,275.87366
34.991234,118.56847,0.22487763,276.1289
34.991234,118.94191,0.24359131,275.00208
34.64869,-120.435684,0.108808465,275.10168
34.64869,-120.06224,0.08271591,281.25064
34.64869,-119.6888,0.100529455,282.79327
34.64869,-119.31535,0.10381589,282.21005
34.64869,-118.94191,0.08998412,283.02747
34.64869,-118.56847,0.074701205,285.2836
34.64869,-118.19502,0.057982117,287.99106
34.64869,-117.82158,0.05007477,288.9325
34.64869,-117.448135,0.04987837,288.59784
34.64869,-117.07469,0.07304467,285.4616
34.64869,-116.70125,0.08705015,284.07538
34.64869,-116.327805,0.08331246,287.16534
34.64869,-115.95435,0.080967575,289.07324
34.64869,-115.58091,0.06455416,292.78192
34.64869,-115.207466,0.061833225,291.75156
34.64869,-114.83402,0.067225076,290.51257
34.64869,-114.46058,0.0733184,291.6366
34.64869,-114.087135,0.062566414,291.54575
34.64869,-113.71369,0.06901115,289.83676
34.64869,-113.34025,0.093246065,286.22968
34.64869,-112.966805,0.10194567,282.4729
34.64869,-99.52282,0.124655455,280.30713
34.64869,-99.149376,0.091415204,284.32263
34.64869,-98.77593,0.08679113,284.63943
34.64869,-98.40249,0.0844552,284.43518
34.64869,-98.029045,0.09501029,283.13565
34.64869,-97.6556,0.12734996,278.9535
34.64869,-97.28216,0.15359096,275.63922
34.64869,-96.908714,0.18115695,272.49756
34.64869,-96.53527,0.20302567,271.15054
34.64869,-96.16183,0.21465717,270.13782
34.64869,-95.78838,0.20294029,272.57916
34.64869,-95.41494,0.2060785,273.9555
34.64869,-95.0415,0.24770749,273.1678
34.64869,-94.66805,0.2812622,273.7909
34.64869,-94.29461,0.24220487,273.833
34.64869,-93.921165,0.23600844,274.66513
34.64869,-93.547714,0.27011225,274.32782
34.64869,-93.17427,0.23771623,275.54022
34.64869,-92.80083,0.24641535,274.86353
34.64869,-92.42738,0.18671244,276.3283
34.64869,-92.05394,0.23247646,271.71045
34.64869,-91.6805,0.21717265,270.2401
34.64869,-91.30705,0.27568558,267.7177
34.64869,-90.93361,0.19275923,275.47437
34.64869,-90.560165,0.20701322,275.8728
34.64869,-90.18672,0.17490575,276.26532
34.64869,-89.81328,0.11808032,278.85736
34.64869,-89.439835,0.16092865,276.40332
34.64869,-89.06639,0.18482442,276.02972
34.64869,-88.69295,0.18852189,273.97174
34.64869,-88.3195,0.23406759,273.94882
34.64869,-0.93360996,0.08945084,285.27975
34.64869,-0.560166,0.081558116,286.75842
34.64869,-0.186722,0.07715128,287.83496
34.64869,0.186722,0.07560132,287.4136
34.64869,0.560166,0.09936918,283.5987
34.64869,0.93360996,0.23795204,259.53894
34.64869,1.3070539,0.11263135,278.9434
34.64869,1.6804979,0.055635255,289.00238
34.64869,2.053942,0.057809573,289.0798
34.64869,2.4273858,0.06664498,287.88382
34.64869,2.80083,0.08389556,286.0358
34.64869,3.174274,0.06585081,289.13208
34.64869,3.5477178,0.06462113,288.62604
34.64869,3.921162,0.064187005,289.35193
34.64869,4.2946057,0.08596697,286.8836
34.64869,4.66805,0.07923695,289.00903
34.64869,5.041494,0.07369198,289.6573
34.64869,5.414938,0.0755436,291.6441
34.64869,5.7883816,0.06563232,294.06848
34.64869,6.1618257,0.0944153,288.70746
34.64869,6.5352697,0.08402826,290.18506
34.64869,6.908714,0.08581477,288.67194
34.64869,7.282158,0.07623821,289.32565
34.64869,7.6556015,0.081997894,287.50854
34.64869,8.029046,0.08567802,286.09845
34.64869,8.40249,0.08114599,287.87085
34.64869,8.775933,0.08490306,287.93665
34.64869,9.149378,0.081582926,289.27026
34.64869,9.522821,0.08280177,289.6919
34.64869,9.896266,0.07091207,290.3192
34.64869,10.26971,0.059778254,291.55066
34.64869,47.987553,0.042676445,298.98145
34.64869,48.360996,0.035121266,297.4219
34.64869,48.73444,0.026948709,300.97125
34.64869,49.107883,0.029132735,300.13562
34.64869,49.481327,0.030036442,300.78897
34.64869,49.85477,0.026147896,301.2695
34.64869,50.228214,0.023292707,300.49774
34.64869,50.601658,0.02,302.26346
34.64869,50.975105,0.02,302.95572
34.64869,51.34855,0.06361369,298.34033
34.64869,51.721992,0.16330136,272.1654
34.64869,52.095436,0.11579528,284.08984
34.64869,52.46888,0.057585973,294.74457
34.64869,52.842323,0.06740823,292.96094
34.64869,53.215767,0.09685527,288.6277
34.64869,53.58921,0.12063192,283.94604
34.64869,53.962654,0.050008446,296.7486
34.64869,54.336098,0.02,301.88818
34.64869,54.709545,0.031929318,301.77826
34.64869,55.08299,0.047669705,297.93997
34.64869,55.456432,0.047939904,297.08875
34.64869,55.829876,0.09237654,290.4596
34.64869,56.20332,0.13484035,283.39777
34.64869,56.576763,0.094352625,288.6719
34.64869,56.950207,0.06632725,292.62683
34.64869,57.32365,0.07879721,289.33862
34.64869,57.697094,0.11283293,283.1281
34.64869,58.070538,0.080613166,289.15533
34.64869,58.443985,0.051319443,294.7269
34.64869,58.81743,0.038231924,296.5071
34.64869,59.190872,0.037799906,297.00037
34.64869,59.564316,0.036816522,296.60092
34.64869,72.63486,0.3758326,267.43176
34.64869,73.0083,0.4179427,264.87454
34.64869,73.381744,0.46947923,263.89502
34.64869,73.75519,0.34213656,263.42276
34.64869,74.12863,0.54420084,261.78543
34.64869,74.502075,0.5149063,259.5321
34.64869,74.87552,0.45394778,255.98116
34.64869,75.24896,0.29515144,254.26044
34.64869,75.622406,0.18662879,260.66632
34.64869,75.99585,0.16467452,266.0058
34.64869,76.36929,0.19270587,265.66992
34.64869,76.74274,0.25238144,259.64178
34.64869,77.11618,0.26180163,257.3257
34.64869,77.489624,0.26265848,255.23172
34.64869,78.23651,0.27485123,253.08783
34.64869,78.609955,0.20929296,252.8045
34.64869,78.983406,0.15195602,252.07794
34.64869,79.35685,0.17269088,245.41031
34.64869,79.73029,0.17609204,244.69232
34.64869,80.10374,0.18227525,244.028
34.64869,80.47718,0.2179417,240.24606
34.64869,80.850624,0.19944404,243.7302
34.64869,81.22407,0.21140294,239.99106
34.64869,81.59751,0.25181744,232.63809
34.64869,81.970955,0.22712827,236.71338
34.64869,82.3444,0.1838451,245.6286
34.64869,82.71784,0.18288222,245.23166
34.64869,83.091286,0.19149771,242.83362
34.64869,83.46473,0.23400299,235.78964
34.64869,83.83817,0.26570272,228.44113
34.64869,84.21162,0.29369116,224.57114
34.64869,112.59336,0.2204672,279.6046
34.64869,112.966805,0.21314201,280.31198
34.64869,113.34025,0.22338068,279.12207
34.64869,114.087135,0.22057854,281.5849
34.64869,114.46058,0.21090621,281.39648
34.64869,114.83402,0.18687877,282.7507
34.64869,115.58091,0.22471893,280.38098
34.64869,115.95435,0.17280985,281.97015
34.64869,116.327805,0.19047803,280.43958
34.64869,116.70125,0.26880127,274.76123
34.64869,117.07469,0.3017049,269.69717
34.64869,117.448135,0.19905834,280.02368
34.64869,117.82158,0.22376251,277.51154
34.64869,118.19502,0.19764964,278.55597
34.64869,118.56847,0.18670003,279.5285
34.64869,118.94191,0.3073229,255.56406
34.64869,119.31535,0.23410554,264.60373
34.30753,-119.31535,0.060539916,281.34793
34.30753,-118.94191,0.06008917,283.4675
34.30753,-118.56847,0.04777968,287.85046
34.30753,-118.19502,0.043802924,287.15518
34.30753,-117.82158,0.08538971,281.40842
34.30753,-117.448135,0.0714321,282.13885
34.30753,-117.07469,0.10809817,277.33356
34.30753,-116.70125,0.119495,277.2599
34.30753,-116.327805,0.07794861,287.09906
34.30753,-115.95435,0.07395159,291.05225
34.30753,-115.58091,0.07161082,291.57745
34.30753,-115.207466,0.06812568,291.3643
34.30753,-114.83402,0.06900965,291.56525
34.30753,-114.46058,0.081540994,290.95065
34.30753,-114.087135,0.07899192,292.1089
34.30753,-113.71369,0.07115182,292.41705
34.30753,-113.34025,0.07594635,290.43262
34.30753,-112.966805,0.07188295,288.81766
34.30753,-99.52282,0.07893839,287.18793
34.30753,-99.149376,0.060431857,289.40048
34.30753,-98.77593,0.072102234,286.5026
34.30753,-98.40249,0.08354558,284.70547
34.30753,-98.029045,0.10700717,281.53802
34.30753,-97.6556,0.12750193,279.7468
34.30753,-97.28216,0.1694711,274.89224
34.30753,-96.908714,0.1870665,273.0708
34.30753,-96.53527,0.17063674,274.0224
34.30753,-96.16183,0.18866062,272.2444
34.30753,-95.78838,0.22325426,270.86993
34.30753,-95.41494,0.2358839,270.89838
34.30753,-95.0415,0.21964058,274.24213
34.30753,-94.66805,0.25473282,273.95013
34.30753,-94.29461,0.22502683,274.86353
34.30753,-93.921165,0.2325606,275.2158
34.30753,-93.547714,0.22480322,275.32242
34.30753,-92.80083,0.23932597,275.68445
34.30753,-92.42738,0.23141119,277.02643
34.30753,-92.05394,0.21309027,275.60144
34.30753,-91.6805,0.2175839,272.5077
34.30753,-91.30705,0.24317952,269.92944
34.30753,-90.93361,0.24034728,272.8703
34.30753,-90.560165,0.20330751,275.64404
34.30753,-90.18672,0.21453074,274.03427
34.30753,-89.81328,0.14681937,277.44757
34.30753,-89.439835,0.18559097,277.3417
34.30753,-89.06639,0.17262578,275.83868
34.30753,-88.69295,0.21625933,271.44763
34.30753,-88.3195,0.2935672,271.73123
34.30753,-1.3070539,0.073514484,286.75278
34.30753,-0.93360996,0.07163009,286.91794
34.30753,-0.560166,0.08218189,284.87976
34.30753,-0.186722,0.12637661,276.11542
34.30753,0.186722,0.15275943,272.03992
34.30753,0.560166,0.1846186,266.3078
34.30753,0.93360996,0.23177674,256.83002
34.30753,1.3070539,0.09831546,280.76303
34.30753,1.6804979,0.05287942,291.11685
34.30753,2.053942,0.061676007,288.8604
34.30753,2.4273858,0.062248368,288.73468
34.30753,2.80083,0.06731798,287.70645
34.30753,3.174274,0.06370142,288.4917
34.30753,3.5477178,0.0682393,288.4218
34.30753,3.921162,0.08278569,288.00757
34.30753,4.2946057,0.06509492,290.05502
34.30753,4.66805,0.05630194,292.1585
34.30753,5.041494,0.054563057,293.70007
34.30753,5.414938,0.041942794,295.02777
34.30753,5.7883816,0.061656687,292.73187
34.30753,6.1618257,0.099193834,287.25806
34.30753,6.5352697,0.103358515,287.1136
34.30753,6.908714,0.07163308,291.10077
34.30753,7.282158,0.055753913,293.12833
34.30753,7.6556015,0.106818065,282.3742
34.30753,8.029046,0.13712592,278.5127
34.30753,8.40249,0.11451119,282.31628
34.30753,8.775933,0.09927907,285.7148
34.30753,9.149378,0.09123655,287.3485
34.30753,9.522821,0.09583448,284.15665
34.30753,9.896266,0.09539023,284.19348
34.30753,47.987553,0.05636586,295.2904
34.30753,48.360996,0.055785924,293.76404
34.30753,48.73444,0.039560936,295.68646
34.30753,49.107883,0.02346784,301.5011
34.30753,49.481327,0.035205092,298.568
34.30753,49.85477,0.033919413,300.53583
34.30753,50.228214,0.024967737,299.17242
34.30753,50.601658,0.02,304.5799
34.30753,50.975105,0.020802815,303.17664
34.30753,51.34855,0.0748674,294.17957
34.30753,51.721992,0.14404339,277.1936
34.30753,52.095436,0.08364921,290.5749
34.30753,52.46888,0.049365003,298.0814
34.30753,52.842323,0.06423921,293.03262
34.30753,53.215767,0.0805735,291.23737
34.30753,53.58921,0.06880433,292.21814
34.30753,53.962654,0.036887668,299.03592
34.30753,54.336098,0.45703506,177.19334
34.30753,54.709545,0.038706724,298.1819
34.30753,55.08299,0.05682835,296.06833
34.30753,55.456432,0.095924385,289.26495
34.30753,55.829876,0.1469131,282.50302
34.30753,56.20332,0.090379626,290.0304
34.30753,56.576763,0.072100915,291.95798
34.30753,56.950207,0.05780021,294.44177
34.30753,57.32365,0.05912265,293.82285
34.30753,57.697094,0.05092317,294.30487
34.30753,58.070538,0.051137306,292.56595
34.30753,58.443985,0.044767022,292.6847
34.30753,58.81743,0.03962906,294.37305
34.30753,59.190872,0.03929509,295.594
34.30753,72.63486,0.2948746,269.0329
34.30753,73.0083,0.2928924,268.19293
34.30753,73.381744,0.34241173,267.62662
34.30753,73.75519,0.5044022,265.1458
34.30753,74.12863,0.36993504,263.52655
34.30753,74.502075,0.3180653,260.92178
34.30753,74.87552,0.39960653,256.7491
34.30753,75.24896,0.37159166,253.46289
34.30753,75.622406,0.2322597,258.82397
34.30753,75.99585,0.17964217,265.53375
34.30753,76.36929,0.24044578,261.61328
34.30753,76.74274,0.35506326,254.00365
34.30753,77.11618,0.3160396,256.20218
34.30753,77.489624,0.29083565,255.19398
34.30753,77.86307,0.29540738,252.35089
34.30753,78.23651,0.28958172,252.32504
34.30753,78.609955,0.24181093,252.31216
34.30753,78.983406,0.21033797,250.87494
34.30753,79.35685,0.17741583,248.831
34.30753,79.73029,0.17186512,247.96225
34.30753,80.10374,0.18030941,249.08984
34.30753,80.47718,0.20154376,244.84123
34.30753,81.22407,0.22267294,242.26215
34.30753,81.59751,0.22036178,242.92184
34.30753,81.970955,0.22365214,241.53375
34.30753,82.3444,0.19972867,241.98245
34.30753,82.71784,0.20867653,239.95975
34.30753,83.091286,0.19070059,242.84702
34.30753,83.46473,0.22042151,238.23514
34.30753,83.83817,0.23495692,235.75572
34.30753,112.59336,0.19201624,282.16135
34.30753,112.966805,0.18870872,282.46124
34.30753,113.34025,0.17666188,283.08365
34.30753,113.71369,0.26699322,277.76422
34.30753,114.087135,0.24483196,279.48157
34.30753,114.46058,0.19711474,282.77966
34.30753,114.83402,0.14970364,284.80594
34.30753,115.207466,0.16022992,284.84946
34.30753,115.58091,0.22127567,280.78418
34.30753,115.95435,0.1790853,283.72723
34.30753,116.327805,0.14649025,285.26196
34.30753,116.70125,0.15451033,283.80612
34.30753,117.07469,0.24445981,274.03223
34.30753,117.448135,0.26749426,271.18262
34.30753,117.82158,0.27741548,268.21463
34.30753,118.19502,0.2603544,266.04254
34.30753,118.56847,0.2656219,266.92636
34.30753,118.94191,0.3434101,246.09251
34.30753,119.31535,0.32510734,245.36115
34.30753,119.6888,0.29765153,249.88066
34.30753,120.06224,0.28071883,252.22275
33.967724,-118.19502,0.05311189,292.55212
33.967724,-117.82158,0.07487909,282.04626
33.967724,-117.448135,0.09698275,281.206
33.967724,-117.07469,0.09840601,280.9159
33.967724,-116.327805,0.09450697,285.55487
33.967724,-115.95435,0.07977915,289.21692
33.967724,-115.58091,0.07411025,290.6977
33.967724,-115.207466,0.07431469,292.9215
33.967724,-114.83402,0.06857106,292.93622
33.967724,-114.46058,0.09633534,289.9656
33.967724,-114.087135,0.07140605,292.0479
33.967724,-113.71369,0.06808994,291.63657
33.967724,-113.34025,0.06837138,291.27362
33.967724,-112.966805,0.054519463,292.9406
33.967724,-99.89626,0.09187983,286.7366
33.967724,-99.52282,0.08158418,286.85345
33.967724,-99.149376,0.08384501,286.59882
33.967724,-98.77593,0.07868523,286.63586
33.967724,-98.40249,0.08925986,284.7892
33.967724,-98.029045,0.10254005,283.55353
33.967724,-97.6556,0.12471885,280.52676
33.967724,-97.28216,0.1512154,277.39972
33.967724,-96.908714,0.26752496,264.7744
33.967724,-96.53527,0.15119162,276.3717
33.967724,-96.16183,0.17032413,273.58542
